datetime,open,high,low,close
2023-05-03 12:15:00,43121.5,43168.75,43111.45,43161.8
2022-12-27 10:30:00,42596.9,42663.85,42554.9,42621.9
2022-11-28 10:30:00,42917.9,42932.3,42872.75,42922.2
2022-02-28 11:45:00,35925.2,36164.75,35912.95,36151.2
2022-11-23 13:30:00,42675.5,42713.65,42669.5,42711.1
2022-04-22 12:45:00,36394.9,36404.45,36337.7,36342.9
2022-07-07 11:45:00,34668.9,34742.4,34666.75,34736.4
2022-10-14 11:00:00,39303.9,39372.55,39244.7,39367.9
2022-07-06 13:30:00,34283.1,34344.9,34230.6,34310.0
2022-03-07 13:15:00,32813.1,32889.0,32705.6,32707.5
2022-07-05 12:00:00,34306.4,34347.15,34295.1,34336.2
2023-04-05 14:15:00,40949.4,40966.5,40913.85,40963.4
2023-03-17 14:30:00,39134.4,39353.35,39134.4,39306.1
2022-09-30 11:30:00,38293.4,38376.8,38288.0,38344.9
2022-11-18 11:45:00,42371.4,42383.9,42327.3,42335.9
2023-02-17 09:15:00,41514.0,41516.3,41359.75,41440.8
2022-03-28 14:45:00,35645.3,35728.2,35588.15,35710.2
2022-10-06 09:15:00,39343.7,39532.5,39259.1,39362.1
2022-11-11 12:15:00,42196.9,42337.3,42187.2,42314.4
2022-05-06 12:00:00,34550.6,34619.2,34547.25,34615.2
2022-06-02 11:15:00,35513.4,35543.8,35476.25,35521.9
2023-06-20 10:45:00,43375.8,43409.55,43360.35,43406.8
2023-06-09 13:00:00,44047.9,44095.4,44031.95,44093.2
2022-12-06 11:15:00,43157.7,43208.2,43153.75,43176.4
2022-01-24 11:15:00,37380.4,37400.2,37297.0,37382.6
2023-06-13 14:00:00,43957.1,44003.6,43947.35,43992.6
2022-12-28 10:00:00,42865.1,42963.9,42848.35,42944.5
2023-03-24 12:30:00,39701.2,39730.9,39562.6,39608.9
2023-05-03 13:15:00,43202.8,43280.8,43184.7,43268.2
2022-02-22 14:45:00,37533.4,37564.3,37458.4,37504.4
2022-12-09 09:45:00,43713.6,43772.35,43696.25,43767.3
2022-07-19 10:00:00,35387.9,35467.8,35347.45,35437.6
2023-02-14 14:30:00,41621.1,41718.0,41617.05,41681.8
2022-05-10 14:30:00,34678.8,34779.15,34663.3,34758.9
2022-12-05 10:00:00,43004.5,43035.8,42985.0,43022.5
2022-05-10 09:15:00,34181.2,34458.3,34176.8,34345.6
2023-05-22 13:15:00,43875.4,43897.1,43776.85,43795.5
2022-11-30 12:15:00,42929.1,42944.6,42907.3,42939.8
2022-11-09 12:30:00,41739.0,41804.5,41734.35,41802.4
2022-06-22 12:45:00,32885.9,32917.75,32836.15,32863.0
2022-06-28 12:00:00,33657.0,33666.8,33604.7,33628.6
2023-03-13 14:15:00,39683.2,39708.0,39609.2,39645.1
2022-12-22 09:15:00,42864.0,42933.5,42549.7,42568.8
2022-08-25 12:45:00,39394.0,39471.75,39390.95,39452.2
2023-03-02 12:30:00,40575.1,40598.05,40560.6,40577.1
2022-08-16 14:15:00,39188.7,39277.45,39185.35,39243.4
2022-09-29 11:30:00,37897.8,37917.4,37825.8,37831.8
2023-07-17 11:00:00,44796.4,44804.35,44762.05,44781.1
2022-04-27 14:45:00,36065.3,36108.9,36035.2,36104.4
2022-07-19 14:45:00,35694.4,35761.65,35681.8,35727.1
2023-05-03 10:15:00,43170.9,43226.65,43169.4,43203.4
2023-03-15 11:15:00,39551.3,39687.5,39545.6,39658.7
2023-01-27 14:15:00,40177.6,40268.85,40174.55,40225.5
2022-09-19 13:00:00,40991.1,41071.45,40958.45,40978.6
2023-02-22 11:30:00,40205.1,40208.8,40108.35,40119.2
2022-06-29 09:45:00,33253.3,33278.3,33223.9,33243.0
2022-02-04 13:15:00,38618.5,38778.6,38575.1,38774.9
2022-02-09 15:15:00,38613.9,38648.15,38590.55,38602.4
2023-05-03 13:30:00,43265.4,43292.25,43216.6,43240.0
2022-04-25 15:00:00,36025.8,36072.25,36009.45,36047.0
2022-08-16 10:30:00,39372.9,39381.0,39326.05,39351.2
2022-09-16 12:15:00,41029.4,41089.0,41015.6,41028.9
2023-07-19 12:30:00,45542.8,45609.8,45540.2,45574.1
2022-09-13 09:15:00,40802.1,40804.4,40715.05,40753.8
2022-04-08 10:15:00,37737.6,37751.25,37406.55,37584.0
2022-08-03 12:45:00,37798.9,37922.55,37790.8,37886.2
2023-03-06 10:45:00,41575.7,41604.35,41536.0,41551.3
2022-08-16 11:00:00,39365.0,39387.7,39348.6,39355.9
2022-02-14 13:30:00,37391.2,37392.15,37279.35,37298.2
2022-12-12 10:30:00,43741.6,43767.05,43709.75,43725.1
2023-02-03 09:30:00,41252.6,41284.0,41097.0,41118.3
2022-02-10 14:45:00,39099.4,39118.1,39040.95,39083.9
2022-05-27 10:00:00,35482.8,35514.2,35402.45,35486.3
2022-02-04 12:00:00,38797.3,38840.6,38712.8,38745.9
2023-03-21 12:00:00,39409.4,39498.5,39393.75,39449.9
2022-02-25 13:45:00,36496.6,36519.1,36380.65,36428.8
2023-05-25 12:00:00,43528.1,43569.7,43489.15,43547.9
2022-08-02 12:30:00,37992.8,38009.35,37809.75,37823.9
2023-04-13 10:45:00,41698.5,41712.4,41629.95,41647.4
2022-09-08 11:45:00,39971.9,40044.2,39966.1,40039.4
2022-12-26 15:15:00,42560.0,42647.2,42552.7,42631.0
2023-02-03 10:45:00,40805.9,41014.45,40790.4,40866.9
2022-09-22 13:30:00,40658.9,40804.6,40655.85,40723.3
2023-03-15 15:00:00,39202.8,39216.6,39016.45,39038.1
2023-06-02 09:45:00,43996.0,44011.65,43877.9,43879.7
2023-07-10 13:30:00,44899.6,44943.9,44868.55,44906.9
2022-03-04 14:00:00,34953.0,34962.15,34638.15,34716.8
2023-05-08 11:00:00,43275.0,43285.25,43215.1,43257.9
2022-08-04 12:45:00,37638.1,37725.3,37617.35,37716.4
2022-01-24 11:45:00,37332.9,37333.7,37081.0,37117.1
2022-02-25 13:15:00,36533.4,36538.1,36412.65,36487.9
2023-05-23 11:45:00,44012.9,44018.25,43972.55,43992.1
2023-06-22 09:30:00,43960.4,43990.5,43894.35,43942.9
2022-12-15 10:00:00,44086.4,44103.3,44011.4,44032.9
2023-05-18 14:00:00,43924.2,43950.45,43784.6,43843.2
2023-01-06 12:15:00,42299.1,42313.05,42219.4,42220.8
2022-02-08 13:15:00,37617.0,37757.75,37595.4,37705.8
2023-02-10 13:15:00,41545.6,41576.05,41505.95,41563.2
2022-02-15 11:45:00,37027.6,37176.2,37026.45,37171.4
2023-06-12 13:00:00,43949.1,43975.2,43944.1,43967.9
2023-05-22 12:00:00,43859.6,43902.4,43805.45,43900.4
2022-05-27 14:15:00,35636.8,35657.1,35596.6,35644.6
2022-04-27 12:45:00,35942.6,35946.2,35761.1,35764.2
2022-10-04 13:00:00,39040.9,39102.6,39036.2,39070.7
2022-02-21 14:45:00,37650.2,37811.0,37628.45,37723.4
2022-05-11 10:15:00,34464.6,34528.5,34319.15,34343.9
2022-09-15 09:15:00,41533.7,41840.15,41508.85,41776.4
2023-03-15 12:15:00,39528.9,39549.3,39462.75,39482.3
2023-03-16 12:45:00,38842.6,38921.7,38823.75,38901.9
2022-09-02 13:30:00,39460.2,39479.05,39380.15,39416.3
2023-04-21 11:15:00,42225.4,42225.45,42185.9,42205.1
2022-04-13 14:30:00,37605.6,37632.75,37561.25,37617.8
2022-06-30 09:15:00,33180.7,33483.85,33179.6,33442.6
2022-09-02 10:00:00,39268.2,39317.05,39205.05,39260.3
2023-07-05 10:15:00,45244.4,45254.4,45184.4,45197.3
2022-10-11 15:15:00,38686.5,38686.75,38622.75,38646.4
2022-07-11 09:30:00,35284.5,35297.5,35202.6,35296.1
2023-05-19 13:15:00,43687.4,43731.65,43653.2,43658.6
2022-10-28 10:15:00,41326.1,41338.05,41221.2,41225.4
2022-08-12 09:45:00,38781.8,38843.7,38772.6,38802.4
2022-06-24 15:00:00,33642.2,33650.0,33581.15,33646.4
2022-06-15 09:15:00,33317.8,33483.15,33286.5,33349.1
2023-03-14 13:45:00,39409.8,39459.8,39299.85,39374.2
2022-06-21 13:15:00,33574.8,33593.8,33505.4,33584.9
2023-06-26 09:15:00,43714.8,43773.1,43653.55,43726.9
2023-05-18 10:45:00,43960.0,43998.15,43938.1,43981.9
2022-09-26 11:30:00,38622.2,38697.2,38606.85,38608.4
2022-12-14 11:00:00,44059.5,44105.5,44052.55,44096.1
2022-05-27 12:15:00,35420.9,35556.9,35411.05,35546.9
2023-04-20 11:45:00,42256.8,42296.95,42199.05,42271.4
2022-10-11 11:30:00,38997.7,39026.8,38969.15,39026.8
2023-07-07 13:15:00,44900.9,44954.55,44888.1,44954.6
2022-08-02 12:15:00,37987.8,38016.35,37970.4,37995.3
2023-01-06 14:00:00,42030.9,42092.7,41959.75,41982.4
2022-11-11 11:15:00,42091.1,42151.95,42075.4,42144.1
2022-03-02 15:15:00,35392.4,35545.95,35392.35,35475.8
2023-07-20 10:15:00,45658.6,45731.55,45654.25,45728.2
2022-09-22 11:45:00,40621.4,40666.4,40606.55,40663.7
2023-06-20 09:45:00,43451.9,43510.9,43447.4,43461.4
2022-04-07 12:30:00,37924.9,37962.05,37891.65,37933.4
2023-06-01 12:30:00,44125.6,44164.0,44108.55,44125.2
2022-03-30 13:30:00,36288.9,36297.05,36199.75,36234.9
2022-09-07 13:30:00,39544.3,39572.05,39519.7,39523.9
2022-08-12 11:15:00,38911.1,38981.05,38893.35,38967.6
2023-03-08 12:30:00,41325.6,41375.15,41289.6,41304.0
2022-06-08 10:45:00,35383.8,35449.9,35312.95,35333.1
2022-11-29 14:00:00,43172.1,43176.05,43150.0,43162.6
2022-10-11 12:00:00,39113.6,39174.95,39088.25,39121.4
2022-12-16 10:45:00,43104.1,43146.45,43080.55,43135.6
2022-06-14 14:00:00,33350.7,33366.35,33233.1,33234.4
2022-04-04 10:15:00,38701.2,38723.7,38580.35,38640.1
2022-10-25 10:30:00,41212.0,41224.6,41155.3,41177.1
2022-01-24 12:45:00,36950.4,37034.15,36936.8,37019.2
2023-03-20 09:15:00,39512.1,39512.1,39192.6,39296.6
2023-03-06 11:15:00,41483.2,41492.35,41343.55,41395.2
2023-01-19 11:15:00,42348.1,42355.55,42268.85,42324.1
2023-06-05 13:00:00,44219.7,44223.55,44165.85,44186.6
2023-02-23 14:45:00,39959.8,40052.8,39959.75,40042.2
2022-05-20 12:45:00,34076.6,34132.4,34076.2,34130.9
2022-09-08 13:30:00,40075.2,40077.1,40035.25,40064.0
2022-04-21 13:30:00,36619.1,36673.25,36585.2,36673.2
2022-10-18 15:15:00,40304.1,40336.85,40290.3,40303.9
2023-01-03 10:15:00,43443.8,43457.25,43394.25,43398.7
2023-05-17 12:30:00,43562.6,43610.8,43523.75,43602.6
2022-12-08 11:15:00,43393.1,43446.05,43371.3,43435.7
2022-06-15 10:00:00,33331.9,33390.7,33294.8,33382.7
2022-03-07 11:15:00,32908.7,33032.7,32904.6,32989.8
2023-02-17 10:15:00,41358.2,41380.2,41317.05,41364.1
2023-04-12 12:15:00,41432.2,41475.7,41431.2,41475.7
2023-04-10 13:15:00,40971.4,41013.05,40955.7,40989.9
2022-03-16 09:30:00,35748.1,35806.35,35685.75,35710.8
2023-03-09 11:30:00,41587.3,41659.0,41587.3,41626.5
2022-03-22 13:15:00,36138.2,36165.6,36036.25,36119.8
2023-06-15 13:30:00,43650.4,43709.95,43650.45,43666.6
2022-10-21 09:30:00,40545.9,40596.3,40509.85,40566.9
2022-03-09 10:00:00,33119.2,33177.7,33084.7,33142.3
2023-07-04 11:00:00,45224.0,45304.15,45214.15,45283.6
2022-07-05 11:00:00,34301.1,34302.1,34245.6,34255.9
2022-12-26 11:15:00,42120.6,42174.35,42103.95,42145.2
2022-11-16 09:30:00,42378.5,42422.65,42296.3,42330.6
2022-03-30 09:15:00,36241.6,36241.55,36070.55,36136.9
2022-01-31 10:30:00,37882.8,37913.9,37715.75,37734.0
2022-06-27 11:00:00,33916.7,33966.45,33896.5,33925.8
2022-06-30 15:15:00,33429.8,33445.1,33343.25,33360.6
2022-09-26 14:30:00,38837.4,38869.85,38703.35,38703.4
2022-09-22 11:15:00,40757.1,40759.1,40606.4,40614.5
2023-07-10 10:00:00,45135.9,45153.7,45063.9,45111.9
2023-05-26 10:15:00,43646.4,43664.8,43610.65,43641.4
2022-07-26 09:45:00,36539.1,36547.25,36472.15,36487.4
2022-12-06 10:15:00,43260.4,43279.8,43246.1,43272.1
2023-05-11 14:45:00,43591.8,43613.75,43443.6,43486.8
2023-05-15 11:30:00,44037.7,44055.85,44017.75,44043.1
2022-12-06 12:15:00,43154.0,43201.25,43143.8,43172.2
2023-05-19 11:00:00,43640.6,43671.3,43609.0,43665.5
2022-08-12 14:30:00,38983.8,39000.0,38960.2,38971.8
2022-07-14 12:45:00,34689.0,34754.6,34684.3,34740.2
2023-06-15 10:15:00,43895.9,43960.05,43894.8,43945.9
2022-01-31 10:00:00,37905.4,37913.2,37794.8,37855.9
2023-01-10 15:15:00,42043.1,42061.7,42020.7,42053.5
2022-03-15 12:00:00,35590.8,35643.8,35568.55,35581.9
2022-05-18 10:30:00,34511.6,34604.55,34477.95,34583.6
2022-08-10 14:30:00,38335.0,38337.95,38281.6,38313.6
2023-03-22 09:30:00,39950.2,39999.1,39838.1,39994.6
2022-07-13 14:00:00,34807.0,34887.65,34796.8,34816.0
2022-08-25 09:15:00,39190.1,39332.8,39163.85,39314.6
2023-05-17 10:15:00,43890.4,43938.8,43786.2,43808.1
2023-02-06 12:30:00,41356.6,41441.3,41353.55,41383.1
2022-09-14 13:45:00,41404.4,41418.85,41278.95,41345.4
2023-05-19 10:00:00,43648.8,43657.1,43531.9,43626.6
2023-03-29 14:15:00,39901.4,39943.5,39781.4,39812.2
2022-09-12 11:30:00,40626.4,40664.55,40613.5,40664.6
2023-06-16 12:45:00,43765.2,43778.4,43738.85,43771.9
2022-12-09 11:30:00,43706.4,43750.5,43694.75,43742.4
2023-01-20 12:00:00,42532.1,42595.35,42527.85,42580.5
2022-03-16 10:30:00,35578.6,35661.8,35576.0,35646.1
2022-11-16 13:15:00,42524.1,42537.05,42478.35,42486.6
2022-09-27 10:45:00,38733.4,38737.35,38567.15,38631.5
2023-06-27 10:00:00,43719.6,43734.1,43693.15,43711.9
2023-02-02 13:30:00,40269.1,40269.05,40065.65,40181.8
2023-02-09 15:00:00,41494.9,41557.85,41463.95,41547.6
2022-06-08 10:00:00,34982.4,35075.5,34840.35,35035.7
2023-05-30 11:30:00,44283.7,44329.5,44283.7,44305.1
2023-05-25 11:30:00,43462.9,43500.9,43453.7,43465.4
2022-11-15 10:45:00,42160.8,42205.6,42146.05,42183.2
2023-05-08 13:45:00,43294.9,43387.75,43259.85,43384.2
2022-09-05 09:15:00,39412.1,39727.75,39407.4,39674.2
2022-09-05 12:00:00,39754.6,39807.0,39734.5,39797.4
2023-04-26 12:15:00,42647.9,42737.95,42644.4,42715.7
2022-05-12 11:45:00,33763.6,33798.85,33670.1,33745.1
2022-06-17 11:45:00,32525.7,32580.95,32493.15,32576.4
2022-12-28 10:15:00,42947.4,42977.35,42769.95,42824.6
2022-12-19 14:45:00,43386.0,43410.3,43353.95,43396.8
2022-06-01 14:00:00,35468.6,35530.0,35415.6,35429.4
2022-08-22 10:00:00,38458.6,38460.2,38350.2,38369.1
2022-05-24 12:45:00,34474.4,34534.6,34453.4,34496.6
2022-04-19 11:15:00,36777.4,36838.15,36749.2,36754.4
2022-11-21 09:15:00,42286.9,42372.15,42240.3,42256.9
2022-09-06 10:45:00,39651.5,39735.0,39639.7,39729.1
2023-01-11 12:30:00,42271.8,42271.8,42179.3,42190.6
2022-05-06 14:30:00,34588.0,34636.45,34503.45,34524.4
2022-05-12 11:15:00,33733.1,33743.15,33617.45,33725.2
2023-05-16 12:45:00,44001.3,44024.35,43971.65,44015.2
2023-07-18 14:00:00,45535.9,45580.0,45466.0,45473.6
2023-02-01 13:15:00,41819.9,41847.8,41449.05,41529.3
2023-02-13 10:45:00,41373.9,41406.0,41346.7,41368.8
2023-03-28 14:45:00,39518.4,39541.3,39455.8,39531.5
2022-04-26 14:45:00,36376.1,36397.2,36265.9,36291.2
2023-05-31 14:45:00,43953.6,43998.8,43947.35,43990.9
2022-03-28 14:15:00,35557.4,35633.55,35539.45,35600.4
2023-02-27 12:45:00,40174.9,40236.7,40145.6,40177.2
2022-11-30 14:45:00,43067.1,43087.8,43013.6,43015.5
2022-11-18 12:00:00,42337.4,42369.7,42302.3,42340.8
2022-09-22 13:00:00,40461.1,40576.3,40455.0,40571.4
2023-01-09 10:15:00,42503.4,42567.2,42478.5,42553.0
2022-10-07 12:30:00,38862.4,38942.8,38845.1,38937.8
2022-09-20 12:30:00,41627.2,41677.65,41618.25,41649.5
2022-08-12 11:45:00,38968.2,38987.4,38944.8,38950.9
2022-10-28 09:30:00,41448.5,41454.3,41345.85,41368.2
2022-04-08 12:00:00,37584.1,37637.15,37555.95,37606.9
2022-09-23 11:30:00,39796.8,39796.8,39715.25,39753.2
2022-09-28 11:00:00,38005.2,38072.55,37949.5,38067.4
2023-04-11 14:30:00,41328.9,41395.25,41322.8,41348.6
2022-01-27 14:45:00,38020.0,38043.5,37821.25,37857.3
2022-02-16 13:00:00,38143.8,38228.95,38141.15,38179.6
2022-11-04 14:15:00,41120.1,41155.0,41088.05,41146.3
2022-04-12 15:15:00,37736.0,37773.95,37706.35,37747.9
2022-03-03 15:15:00,35110.8,35194.15,34874.2,34959.4
2022-02-02 14:30:00,39293.9,39374.85,39259.15,39346.4
2023-06-09 11:30:00,44139.3,44157.65,44103.55,44125.1
2023-02-22 09:45:00,40398.6,40398.55,40332.85,40354.4
2023-07-03 14:30:00,45183.3,45223.3,45161.7,45168.7
2023-05-29 14:00:00,44416.6,44445.45,44406.6,44426.7
2022-03-23 10:00:00,36510.2,36563.6,36471.6,36514.6
2022-06-20 14:45:00,32508.4,32580.55,32426.4,32509.2
2023-03-16 11:30:00,39125.6,39144.2,39010.7,39059.2
2023-02-08 10:00:00,41673.4,41791.95,41543.25,41660.1
2023-03-16 10:30:00,38879.9,39087.45,38825.3,39046.3
2022-02-03 09:30:00,39281.9,39303.2,39187.7,39252.0
2023-01-19 10:15:00,42368.1,42431.6,42347.6,42417.8
2022-05-20 09:45:00,33970.2,34139.5,33970.1,34100.4
2022-12-19 13:45:00,43344.4,43363.1,43320.7,43328.2
2022-07-15 10:45:00,34602.8,34602.8,34521.95,34570.4
2022-02-11 10:00:00,38613.4,38627.6,38427.35,38471.9
2023-01-04 10:45:00,43256.4,43279.6,43210.0,43226.6
2022-09-14 11:15:00,40993.6,41032.5,40981.2,41002.1
2023-01-11 12:15:00,42235.4,42274.45,42197.8,42271.1
2022-07-13 10:15:00,35252.4,35257.6,35113.8,35137.4
2022-07-18 12:15:00,35032.2,35082.4,35022.4,35071.7
2022-06-21 11:45:00,33251.5,33270.3,33221.9,33250.9
2022-11-15 11:00:00,42182.1,42185.1,42133.45,42146.7
2023-05-23 15:15:00,43955.6,43966.9,43852.2,43873.9
2023-06-27 15:00:00,44030.1,44176.1,44005.55,44152.6
2022-04-01 14:15:00,37075.8,37149.25,37070.05,37098.4
2022-01-27 12:00:00,37166.8,37169.3,37059.05,37067.1
2022-09-13 13:00:00,40763.6,40791.45,40763.1,40777.2
2023-01-09 11:45:00,42688.2,42716.8,42658.4,42679.1
2022-05-11 11:30:00,34474.1,34542.05,34437.9,34522.8
2022-03-28 11:30:00,35179.9,35196.3,35094.3,35124.1
2022-04-04 14:15:00,38404.9,38511.05,38387.2,38506.8
2022-09-27 14:45:00,38297.4,38322.1,38232.05,38238.8
2022-10-11 12:15:00,39121.9,39144.4,38997.45,38997.4
2023-05-22 10:45:00,43918.4,43956.3,43896.2,43953.9
2023-03-20 11:30:00,39254.4,39259.1,39164.25,39181.8
2023-06-12 10:45:00,43990.6,44010.85,43974.1,43984.6
2023-03-27 14:45:00,39591.6,39657.25,39554.45,39579.4
2022-02-23 09:15:00,37628.6,37774.6,37576.95,37754.9
2022-04-18 13:00:00,36526.1,36566.25,36441.35,36531.9
2023-06-19 14:00:00,43547.5,43587.05,43535.5,43576.4
2022-02-16 11:30:00,37982.3,37982.3,37854.35,37904.4
2023-05-12 14:45:00,43854.4,43873.2,43801.1,43829.6
2022-08-26 14:00:00,39068.6,39150.15,39034.6,39058.9
2023-07-11 12:00:00,45116.3,45131.4,45080.65,45092.0
2023-04-11 12:30:00,41294.8,41339.5,41284.9,41320.4
2022-04-19 11:00:00,36674.4,36775.5,36655.0,36775.5
2022-07-13 12:00:00,35065.2,35069.65,35003.9,35063.6
2022-02-14 12:15:00,37341.1,37451.6,37321.75,37433.0
2022-01-31 14:15:00,38022.9,38132.7,37993.85,38064.6
2023-06-01 12:15:00,44067.6,44126.15,44045.1,44122.7
2022-04-21 11:30:00,36624.6,36632.3,36579.6,36590.1
2022-03-15 13:30:00,35131.4,35196.1,35051.7,35142.1
2022-10-19 09:15:00,40556.6,40643.6,40448.4,40536.6
2022-05-09 10:30:00,34129.6,34180.9,34093.7,34141.9
2022-08-04 14:15:00,37567.5,37634.8,37543.95,37568.8
2022-02-21 10:15:00,37360.4,37478.8,37300.8,37474.9
2022-06-13 15:15:00,33393.9,33457.6,33393.85,33441.7
2023-07-14 10:30:00,44755.1,44765.8,44701.65,44705.4
2022-03-24 11:15:00,35865.6,35957.7,35827.6,35925.5
2022-08-29 13:00:00,38259.9,38306.7,38232.7,38259.4
2022-06-07 10:15:00,35126.9,35154.3,35078.4,35143.9
2023-04-24 12:30:00,42422.3,42472.7,42411.85,42430.8
2022-10-10 09:30:00,38773.9,38814.1,38686.25,38709.6
2022-04-08 10:30:00,37578.5,37633.7,37470.95,37531.2
2022-03-17 14:30:00,36553.8,36583.0,36514.8,36525.9
2022-12-01 12:15:00,43356.2,43395.55,43348.2,43380.4
2022-09-01 10:45:00,39544.8,39587.75,39507.25,39566.7
2023-03-13 14:45:00,39630.1,39690.55,39544.55,39579.8
2023-04-25 10:45:00,42808.1,42824.8,42770.65,42789.8
2022-07-25 15:15:00,36714.3,36744.55,36660.8,36667.9
2023-01-03 10:00:00,43375.8,43452.6,43317.45,43445.1
2023-03-21 15:15:00,39859.2,39912.1,39843.7,39867.5
2023-06-21 11:45:00,43780.6,43800.65,43770.55,43786.1
2023-05-08 11:15:00,43258.6,43270.85,43214.6,43229.4
2022-03-08 13:30:00,32174.4,32457.15,32173.15,32456.9
2023-05-18 09:30:00,44010.6,44067.85,43942.55,43977.1
2022-09-28 12:45:00,38220.3,38243.95,38147.25,38183.2
2023-03-20 15:00:00,39191.1,39406.25,39180.15,39368.9
2022-01-28 09:30:00,38225.2,38318.15,38211.65,38240.5
2022-10-25 11:45:00,41155.4,41193.8,41134.55,41164.0
2023-01-16 12:30:00,42277.6,42307.8,42208.35,42228.8
2023-04-20 10:15:00,42273.8,42336.65,42254.7,42267.6
2022-08-10 12:15:00,38330.4,38362.85,38328.3,38334.2
2022-05-13 13:15:00,33899.9,33935.8,33748.15,33771.0
2023-03-09 13:45:00,41388.6,41406.55,41349.85,41384.1
2022-02-17 15:00:00,37605.4,37668.25,37466.15,37478.8
2022-09-26 10:00:00,38701.9,38733.7,38643.6,38703.9
2022-09-23 12:30:00,39708.2,39711.3,39583.75,39628.6
2022-03-31 14:00:00,36381.9,36387.05,36301.4,36323.4
2022-07-18 12:45:00,35072.4,35119.55,35057.45,35111.8
2022-11-01 12:00:00,41575.9,41577.8,41478.65,41484.6
2023-04-06 15:00:00,41048.0,41094.8,41003.15,41051.9
2023-05-02 13:15:00,43404.1,43429.2,43388.35,43394.4
2022-08-22 10:15:00,38370.4,38412.35,38354.6,38380.1
2022-10-21 11:30:00,40744.9,40816.35,40738.6,40816.4
2023-04-21 14:00:00,42108.4,42129.8,42072.15,42093.2
2022-07-04 12:30:00,33782.0,33798.9,33697.55,33719.6
2022-07-12 13:30:00,35283.2,35325.45,35255.6,35308.0
2023-04-24 14:30:00,42649.4,42657.35,42576.2,42591.9
2022-09-22 12:30:00,40484.1,40530.8,40413.75,40414.1
2022-04-11 09:30:00,37601.8,37792.2,37583.75,37666.1
2022-02-03 11:15:00,39232.4,39236.15,39175.65,39236.1
2023-07-10 11:00:00,45028.2,45034.6,44950.1,44959.4
2023-05-16 13:45:00,44056.6,44110.15,44028.0,44085.2
2023-04-24 15:00:00,42635.6,42667.65,42579.7,42637.8
2023-05-15 11:00:00,43977.7,44053.25,43977.7,44015.2
2022-12-20 12:30:00,43112.1,43147.6,43096.8,43128.7
2022-07-11 15:00:00,35490.4,35543.1,35466.8,35470.6
2022-05-31 11:15:00,35822.4,35841.4,35784.55,35785.5
2023-07-05 09:45:00,45249.8,45261.3,45166.15,45199.4
2022-11-17 11:30:00,42399.7,42461.0,42395.8,42452.2
2022-10-12 12:15:00,38902.1,38917.8,38851.9,38917.8
2023-06-05 11:15:00,44243.9,44263.45,44235.95,44260.4
2023-07-18 10:45:00,45702.1,45745.05,45690.65,45732.9
2022-06-21 09:15:00,32978.1,32981.25,32826.4,32853.3
2023-07-11 10:00:00,44991.9,45042.85,44987.65,45023.6
2022-11-04 11:45:00,41161.6,41184.45,41128.5,41166.7
2022-05-16 10:45:00,33754.9,33777.9,33647.15,33702.6
2022-06-09 09:15:00,34802.2,34830.85,34719.65,34737.9
2023-07-11 13:45:00,44975.1,45005.1,44925.75,44955.2
2022-05-30 14:00:00,35903.1,35908.05,35788.8,35797.9
2023-07-18 14:45:00,45386.2,45394.3,45281.3,45383.8
2023-06-21 14:30:00,43832.1,43878.25,43786.05,43814.6
2023-02-27 09:15:00,39820.4,40073.7,39745.4,40062.1
2022-04-12 13:45:00,37379.8,37524.65,37360.35,37516.9
2023-01-17 12:30:00,42170.5,42183.5,42046.15,42048.3
2023-05-17 14:15:00,43511.3,43532.2,43478.5,43481.6
2022-12-20 14:00:00,43096.1,43155.05,43077.75,43122.3
2022-06-17 13:30:00,32712.2,32724.4,32652.2,32692.1
2023-03-06 13:15:00,41429.9,41429.9,41350.45,41363.1
2022-02-07 12:30:00,38358.8,38376.85,38209.05,38318.1
2022-05-25 14:45:00,34427.1,34428.5,34326.3,34377.4
2022-03-28 12:00:00,35133.1,35263.75,35069.25,35232.4
2022-02-16 12:15:00,37907.4,38120.55,37906.8,38078.2
2022-04-20 12:30:00,36403.1,36513.85,36330.1,36471.9
2023-01-17 15:15:00,42256.4,42307.8,42237.05,42281.1
2022-05-20 13:45:00,34206.1,34256.0,34166.0,34216.8
2023-02-28 11:30:00,40271.2,40309.8,40242.15,40242.5
2022-08-17 15:15:00,39453.9,39472.1,39408.65,39416.2
2023-06-20 14:15:00,43531.3,43593.3,43490.4,43567.0
2022-07-26 11:15:00,36392.2,36461.45,36374.8,36445.6
2023-06-01 11:00:00,44105.6,44115.7,44054.85,44107.6
2022-02-23 11:30:00,37682.1,37717.35,37663.45,37689.2
2022-08-23 12:15:00,38261.2,38303.7,38193.8,38229.7
2022-04-20 11:45:00,36274.9,36330.8,36225.45,36267.8
2022-10-25 14:45:00,41365.1,41398.25,41283.9,41283.9
2023-06-06 09:45:00,44151.6,44165.75,44082.9,44104.8
2022-04-29 09:30:00,36557.5,36606.15,36484.7,36491.1
2022-11-28 10:00:00,42858.9,42912.45,42858.9,42897.0
2023-03-21 13:45:00,39673.0,39824.45,39672.8,39815.6
2022-06-16 10:30:00,33541.4,33583.1,33474.8,33481.2
2023-03-16 14:30:00,39346.2,39362.6,39207.45,39220.1
2022-02-28 09:45:00,35813.4,35841.1,35709.05,35763.4
2023-05-25 11:15:00,43549.1,43559.1,43454.45,43467.4
2023-02-28 09:45:00,40288.8,40296.15,40205.6,40290.1
